0,1,2
09.12.2010 06:00 , Сакраменто Кингз – Вашингтон Уизардс , 116 : 91
09.12.2010 06:30 , Лос-Анджелес Клипперс – Лос-Анджелес Лейкерс , 86 : 87
10.12.2010 04:00 , Филадельфия Сиксерс – Бостон Селтикс , 101 : 102
10.12.2010 04:30 , Даллас Маверикс – Нью-Джерси Нетс , 102 : 89
10.12.2010 06:30 , Портленд Трэйл Блэйзерс – Орландо Мэджик , 97 : 83
11.12.2010 03:00 , Индиана Пэйсерс – Шарлотт Бобкэтс , 100 : 92
11.12.2010 03:00 , Торонто Рэпторс – Денвер Наггетс , 116 : 123
11.12.2010 03:00 , Вашингтон Уизардс – Нью-Йорк Никс , 95 : 101
11.12.2010 04:00 , Чикаго Буллз – Лос-Анджелес Лейкерс , 88 : 84
11.12.2010 04:00 , Миннесота Тимбервулвз – Детройт Пистонс , 109 : 99
11.12.2010 04:00 , Нью-Орлеан Хорнетс – Оклахома-Сити Тандер , 92 : 97
11.12.2010 04:30 , Милуоки Бакс – Хьюстон Рокетс , 97 : 91
11.12.2010 04:30 , Сан-Антонио Спёрс – Атланта Хоукс , 108 : 92
11.12.2010 05:00 , Финикс Санз – Портленд Трэйл Блэйзерс , 94 : 101
11.12.2010 05:00 , Юта Джаз – Орландо Мэджик , 117 : 105
11.12.2010 06:30 , Голден Стэйт Уорриорз – Майами Хит , 84 : 106
11.12.2010 23:30 , Лос-Анджелес Клипперс – Мемфис Гриззлиз , 83 : 84
12.12.2010 03:00 , Атланта Хоукс – Индиана Пэйсерс , 97 : 83
12.12.2010 03:00 , Шарлотт Бобкэтс – Бостон Селтикс , 62 : 93
12.12.2010 03:30 , Детройт Пистонс – Торонто Рэпторс , 116 : 120
12.12.2010 04:00 , Чикаго Буллз – Миннесота Тимбервулвз , 113 : 82
12.12.2010 04:30 , Даллас Маверикс – Юта Джаз , 103 : 97
12.12.2010 04:30 , Хьюстон Рокетс – Кливленд Кавальерс , 110 : 95
12.12.2010 06:00 , Сакраменто Кингз – Майами Хит , 83 : 104
12.12.2010 20:00 , Нью-Йорк Никс – Денвер Наггетс , 129 : 125
12.12.2010 20:00 , Филадельфия Сиксерс – Нью-Орлеан Хорнетс , 88 : 70
12.12.2010 21:00 , Нью-Джерси Нетс – Лос-Анджелес Лейкерс , 92 : 99
12.12.2010 23:30 , Сан-Антонио Спёрс – Портленд Трэйл Блэйзерс , 95 : 78
13.12.2010 03:00 , Оклахома-Сити Тандер – Кливленд Кавальерс , 106 : 77
13.12.2010 05:30 , Лос-Анджелес Клипперс – Орландо Мэджик , 85 : 94
14.12.2010 03:30 , Майами Хит – Нью-Орлеан Хорнетс , 96 : 84
14.12.2010 04:00 , Мемфис Гриззлиз – Портленд Трэйл Блэйзерс , 86 : 73
14.12.2010 04:00 , Чикаго Буллз – Индиана Пэйсерс , 92 : 73
14.12.2010 04:30 , Даллас Маверикс – Милуоки Бакс , 99 : 103
14.12.2010 05:00 , Юта Джаз – Голден Стэйт Уорриорз , 108 : 95
15.12.2010 03:00 , Нью-Джерси Нетс – Филадельфия Сиксерс , 77 : 82
15.12.2010 03:00 , Шарлотт Бобкэтс – Торонто Рэпторс , 97 : 91
15.12.2010 03:00 , Вашингтон Уизардс – Лос-Анджелес Лейкерс , 89 : 103
15.12.2010 03:30 , Детройт Пистонс – Атланта Хоукс , 103 : 80
15.12.2010 04:30 , Хьюстон Рокетс – Сакраменто Кингз , 118 : 105
15.12.2010 05:00 , Денвер Наггетс – Орландо Мэджик , 111 : 94
15.12.2010 06:30 , Голден Стэйт Уорриорз – Миннесота Тимбервулвз , 108 : 99
16.12.2010 03:00 , Нью-Йорк Никс – Бостон Селтикс , 116 : 118
16.12.2010 03:00 , Индиана Пэйсерс – Лос-Анджелес Лейкерс , 94 : 109
16.12.2010 03:00 , Филадельфия Сиксерс – Лос-Анджелес Клипперс , 105 : 91
16.12.2010 03:00 , Торонто Рэпторс – Чикаго Буллз , 93 : 110
16.12.2010 03:30 , Майами Хит – Кливленд Кавальерс , 101 : 95
16.12.2010 04:00 , Мемфис Гриззлиз – Шарлотт Бобкэтс , 113 : 80
16.12.2010 04:00 , Нью-Орлеан Хорнетс – Сакраменто Кингз , 94 : 91
16.12.2010 04:00 , Оклахома-Сити Тандер – Хьюстон Рокетс , 117 : 105
16.12.2010 04:30 , Сан-Антонио Спёрс – Милуоки Бакс , 92 : 90
16.12.2010 05:00 , Финикс Санз – Миннесота Тимбервулвз , 128 : 122
16.12.2010 05:30 , Даллас Маверикс – Портленд Трэйл Блэйзерс , 103 : 98
17.12.2010 03:00 , Нью-Джерси Нетс – Вашингтон Уизардс , 97 : 89
17.12.2010 04:00 , Бостон Селтикс – Атланта Хоукс , 102 : 90
17.12.2010 06:30 , Денвер Наггетс – Сан-Антонио Спёрс , 112 : 113
18.12.2010 03:00 , Торонто Рэпторс – Нью-Джерси Нетс , 98 : 92
18.12.2010 03:00 , Нью-Йорк Никс – Майами Хит , 91 : 113
18.12.2010 03:00 , Филадельфия Сиксерс – Лос-Анджелес Лейкерс , 81 : 93
18.12.2010 03:00 , Индиана Пэйсерс – Кливленд Кавальерс , 108 : 99
18.12.2010 03:30 , Детройт Пистонс – Лос-Анджелес Клипперс , 88 : 109
18.12.2010 03:30 , Атланта Хоукс – Шарлотт Бобкэтс , 90 : 85
18.12.2010 04:00 , Оклахома-Сити Тандер – Сакраменто Кингз , 102 : 87
18.12.2010 04:00 , Нью-Орлеан Хорнетс – Юта Джаз , 100 : 71
18.12.2010 04:30 , Хьюстон Рокетс – Мемфис Гриззлиз , 103 : 87
18.12.2010 05:30 , Даллас Маверикс – Финикс Санз , 106 : 91
18.12.2010 06:00 , Портленд Трэйл Блэйзерс – Миннесота Тимбервулвз , 107 : 102
19.12.2010 03:00 , Вашингтон Уизардс – Майами Хит , 94 : 95
19.12.2010 03:00 , Орландо Мэджик – Филадельфия Сиксерс , 89 : 97
19.12.2010 03:30 , Кливленд Кавальерс – Нью-Йорк Никс , 109 : 102 ОТ
19.12.2010 04:00 , Чикаго Буллз – Лос-Анджелес Клипперс , 99 : 100
19.12.2010 04:30 , Сан-Антонио Спёрс – Мемфис Гриззлиз , 112 : 106 ОТ
19.12.2010 04:30 , Милуоки Бакс – Юта Джаз , 86 : 95
19.12.2010 05:00 , Денвер Наггетс – Миннесота Тимбервулвз , 115 : 113
19.12.2010 06:00 , Портленд Трэйл Блэйзерс – Голден Стэйт Уорриорз , 96 : 95
19.12.2010 21:00 , Нью-Джерси Нетс – Атланта Хоукс , 89 : 82
19.12.2010 21:00 , Торонто Рэпторс – Лос-Анджелес Лейкерс , 110 : 120
19.12.2010 21:00 , Бостон Селтикс – Индиана Пэйсерс , 99 : 88
20.12.2010 02:00 , Сакраменто Кингз – Хьюстон Рокетс , 93 : 102
20.12.2010 02:00 , Детройт Пистонс – Нью-Орлеан Хорнетс , 111 : 108 ОТ
20.12.2010 03:00 , Оклахома-Сити Тандер – Финикс Санз , 110 : 113
21.12.2010 03:00 , Атланта Хоукс – Орландо Мэджик , 91 : 81
21.12.2010 03:00 , Кливленд Кавальерс – Юта Джаз , 90 : 101
21.12.2010 03:00 , Индиана Пэйсерс – Нью-Орлеан Хорнетс , 94 : 93
21.12.2010 03:00 , Вашингтон Уизардс – Шарлотт Бобкэтс , 108 : 75
21.12.2010 03:30 , Майами Хит – Даллас Маверикс , 96 : 98
21.12.2010 04:30 , Сан-Антонио Спёрс – Финикс Санз , 118 : 110
21.12.2010 06:00 , Портленд Трэйл Блэйзерс – Милуоки Бакс , 106 : 80
21.12.2010 06:30 , Голден Стэйт Уорриорз – Хьюстон Рокетс , 112 : 121
21.12.2010 06:30 , Лос-Анджелес Клипперс – Миннесота Тимбервулвз , 113 : 90
22.12.2010 03:00 , Орландо Мэджик – Даллас Маверикс , 99 : 105
22.12.2010 03:00 , Шарлотт Бобкэтс – Оклахома-Сити Тандер , 81 : 99
22.12.2010 04:00 , Мемфис Гриззлиз – Нью-Джерси Нетс , 94 : 101
22.12.2010 04:00 , Чикаго Буллз – Филадельфия Сиксерс , 121 : 76
22.12.2010 06:00 , Сакраменто Кингз – Голден Стэйт Уорриорз , 109 : 117 ОТ
22.12.2010 06:30 , Лос-Анджелес Лейкерс – Милуоки Бакс , 79 : 98
23.12.2010 03:00 , Атланта Хоукс – Кливленд Кавальерс , 98 : 84
23.12.2010 03:00 , Вашингтон Уизардс – Чикаго Буллз , 80 : 87
23.12.2010 03:00 , Торонто Рэпторс – Детройт Пистонс , 93 : 115
23.12.2010 03:30 , Нью-Йорк Никс – Оклахома-Сити Тандер , 112 : 98
23.12.2010 03:30 , Бостон Селтикс – Филадельфия Сиксерс , 84 : 80
23.12.2010 04:00 , Миннесота Тимбервулвз – Юта Джаз , 107 : 112
23.12.2010 04:00 , Нью-Орлеан Хорнетс – Нью-Джерси Нетс , 105 : 91
23.12.2010 04:30 , Сан-Антонио Спёрс – Денвер Наггетс , 109 : 103
23.12.2010 06:30 , Лос-Анджелес Клипперс – Хьюстон Рокетс , 92 : 97
24.12.2010 04:00 , Орландо Мэджик – Сан-Антонио Спёрс , 123 : 101
24.12.2010 06:00 , Сакраменто Кингз – Милуоки Бакс , 79 : 84
24.12.2010 06:30 , Финикс Санз – Майами Хит , 83 : 95
25.12.2010 20:00 , Нью-Йорк Никс – Чикаго Буллз , 103 : 95
25.12.2010 22:30 , Орландо Мэджик – Бостон Селтикс , 86 : 78
26.12.2010 01:00 , Лос-Анджелес Лейкерс – Майами Хит , 80 : 96
26.12.2010 04:00 , Оклахома-Сити Тандер – Денвер Наггетс , 114 : 106
26.12.2010 06:30 , Голден Стэйт Уорриорз – Портленд Трэйл Блэйзерс , 109 : 102
26.12.2010 23:00 , Лос-Анджелес Клипперс – Финикс Санз , 108 : 103
27.12.2010 02:00 , Кливленд Кавальерс – Миннесота Тимбервулвз , 97 : 98
27.12.2010 02:00 , Детройт Пистонс – Чикаго Буллз , 92 : 95 ОТ
27.12.2010 03:00 , Нью-Орлеан Хорнетс – Атланта Хоукс , 93 : 86
27.12.2010 03:00 , Сан-Антонио Спёрс – Вашингтон Уизардс , 94 : 80
27.12.2010 03:00 , Индиана Пэйсерс – Мемфис Гриззлиз , 90 : 104
27.12.2010 04:00 , Денвер Наггетс – Филадельфия Сиксерс , 89 : 95
28.12.2010 03:00 , Нью-Джерси Нетс – Орландо Мэджик , 88 : 104
28.12.2010 03:00 , Шарлотт Бобкэтс – Детройт Пистонс , 105 : 100
28.12.2010 04:00 , Оклахома-Сити Тандер – Даллас Маверикс , 93 : 103
28.12.2010 04:00 , Миннесота Тимбервулвз – Нью-Орлеан Хорнетс , 113 : 98
28.12.2010 04:00 , Милуоки Бакс – Атланта Хоукс , 80 : 95
28.12.2010 04:00 , Мемфис Гриззлиз – Торонто Рэпторс , 96 : 85
28.12.2010 04:30 , Хьюстон Рокетс – Вашингтон Уизардс , 100 : 93
28.12.2010 05:00 , Юта Джаз – Портленд Трэйл Блэйзерс , 91 : 96
28.12.2010 06:00 , Сакраменто Кингз – Лос-Анджелес Клипперс , 99 : 100
28.12.2010 06:30 , Голден Стэйт Уорриорз – Филадельфия Сиксерс , 110 : 95
29.12.2010 03:00 , Кливленд Кавальерс – Орландо Мэджик , 95 : 110
29.12.2010 03:00 , Индиана Пэйсерс – Бостон Селтикс , 83 : 95
29.12.2010 03:30 , Майами Хит – Нью-Йорк Никс , 106 : 98
29.12.2010 04:00 , Чикаго Буллз – Милуоки Бакс , 90 : 77
29.12.2010 04:30 , Даллас Маверикс – Торонто Рэпторс , 76 : 84
29.12.2010 04:30 , Сан-Антонио Спёрс – Лос-Анджелес Лейкерс , 97 : 82
29.12.2010 05:00 , Денвер Наггетс – Портленд Трэйл Блэйзерс , 95 : 77
30.12.2010 03:00 , Атланта Хоукс – Голден Стэйт Уорриорз , 103 : 93
30.12.2010 03:00 , Шарлотт Бобкэтс – Кливленд Кавальерс , 101 : 92
30.12.2010 03:00 , Вашингтон Уизардс – Индиана Пэйсерс , 104 : 90
30.12.2010 03:30 , Детройт Пистонс – Бостон Селтикс , 104 : 92
30.12.2010 04:00 , Миннесота Тимбервулвз – Денвер Наггетс , 113 : 119
30.12.2010 04:00 , Нью-Орлеан Хорнетс – Лос-Анджелес Лейкерс , 88 : 103
30.12.2010 04:00 , Оклахома-Сити Тандер – Нью-Джерси Нетс , 114 : 93
